,STORE_NUM,UPC,current_est_revenue,current_price,estimated_revenue,mean_revenue_increase,recommended_price,week_1_price,week_2_price
0,387,1111087395,58.460957406194375,3.89,91.94908071104238,0.8865815171141903,6.279999999999936,3.96,3.96
0,387,1111085350,191.11614961100133,2.39,246.45856133984012,6.575570532986888,3.4700000000000015,2.44,2.44
0,387,1600027527,294.8565036249357,3.0,317.15415014378834,-0.4127312789206373,2.71,3.0,3.0
0,387,1111038078,19.191955955636963,1.58,24.832921939340093,1.6164956066354506,3.0200000000000014,0.87,0.87
0,23345,31254742735,22.969497696853036,4.97,41.03948711946339,1.4084206056023114,6.279999999999951,4.97,4.97
0,23345,1111038080,6.494344788495251,1.58,11.401732638481985,3.8501620459608006,3.6800000000000024,1.53,1.58
0,23345,1111087396,16.934190687917003,3.5,23.203665155204266,3.1435116348579046,2.99,3.5,3.5
0,23345,1600027564,82.31190167531132,2.91,180.9120933383918,1.0620395463602514,4.389999999999967,3.19,2.98
0,23345,31254742835,18.00202509868248,4.97,39.53941137269715,0.9889039925904002,6.279999999999962,4.97,4.97
0,23345,3700031613,13.963300401042288,4.25,14.679299561780882,1.3026352253773932,3.92,4.25,4.25
0,23345,3800031838,108.97339811267356,3.11,146.58010951856693,0.7714962772688163,4.8499999999999535,3.39,3.39
0,23345,7797502248,25.34772174773904,2.5,32.73673440793465,1.036952363160378,2.0,2.5,2.5
0,23345,4116709428,8.25136322418136,4.59,8.288403022670025,0.8057522925207026,4.919999999999987,4.59,4.59
0,23345,1111087398,20.753177312255445,3.33,24.20034709950433,1.0166955916253608,2.88,3.5,3.5
0,23345,3000006610,38.59745114950177,2.98,60.574041717407546,10.433858545651594,3.9699999999999664,2.98,2.98
0,23345,88491212971,36.94866157481673,2.85,47.90829208204516,0.697156096023867,2.34,2.85,2.85
0,23345,3800031829,87.76871233576193,3.36,104.12421130269865,1.477468248668869,4.369999999999962,3.36,3.28
0,23345,3800039118,85.33197415828049,3.38,105.35671203780689,2.896328107907059,2.87,3.38,3.38
0,23345,7192100337,51.635485346320905,5.8,77.97277794854968,0.15230706327905924,7.789999999999954,5.8,5.8
0,23345,2066200531,42.963153452429374,6.99,54.5740331497414,0.43136472257309355,7.979999999999958,6.99,6.99
0,23345,2066200530,53.125003065850805,6.99,76.7332253299668,1.515693486616699,7.979999999999958,6.99,6.99
0,23345,1111035398,7.621371009734975,2.84,10.125978466861604,0.41108952994169495,5.649999999999939,2.99,2.99
0,23345,1111009507,15.660570008242326,1.43,22.78572455182363,0.7400529692386175,2.4700000000000015,1.46,1.45
0,23345,3700044982,22.89220617063127,5.23,23.06456498334345,2.3075379995234386,4.809999999999991,5.23,5.23
0,23345,88491201427,66.5819827217621,3.31,66.96187751793647,1.0434519673452494,3.5799999999999885,3.31,3.31
0,23345,31254742725,14.59773512908495,4.69,21.795256933065904,2.485382238763204,4.21,4.69,4.69
0,23345,1111009477,36.98574191521515,1.44,37.69826285000561,0.05457053075815979,1.6700000000000006,1.44,1.46
0,23345,88491201426,72.26821989135365,3.31,77.38251564222351,1.3614549007361687,3.08,3.31,3.31
0,23345,2066200532,30.29840276502061,6.99,36.41262527782312,0.5193632388218994,7.979999999999958,6.99,6.99
0,23345,2840004768,48.33608884224354,3.29,75.05080063135381,0.4058430880970354,2.49,3.29,3.29
0,23345,1111009497,33.97289256645073,1.46,38.14934822376039,0.47886790346103114,1.1,1.44,1.46
0,23345,3000006340,37.083529411764715,3.16,57.18851703788254,0.696652997563762,4.1599999999999735,3.16,3.16
0,23345,7192100339,76.32516076939135,5.8,108.0657902645823,0.2350779320991317,7.789999999999954,5.8,5.8
0,23345,7797508006,41.705324796057724,3.29,59.0105349062446,0.5626350543930482,4.279999999999962,3.29,3.29
0,23345,1111085319,11.976726558113421,1.61,18.856631036370803,1.5713587776869278,2.8800000000000012,1.65,1.65
0,23345,1600027528,69.58528737155058,4.59,120.00674154480973,0.8052679244732244,4.16,4.59,4.59
0,23345,3000006560,61.23053915630181,2.98,102.94945685374017,22.031198401284154,3.9699999999999687,2.98,2.98
0,23345,2840002333,30.655520281313283,3.29,37.22265205721067,1.5141946678291571,2.49,3.29,3.29
0,23345,7797508004,33.10657121468498,3.29,44.12874107941021,1.0119486814320766,4.279999999999962,3.29,3.29
0,23345,4116709448,16.06650507588337,4.59,17.645953531846306,1.8833257404977624,3.99,4.59,4.59
0,23345,3500068914,13.927997076023395,7.19,13.927997076023395,0.9371345029239769,7.19,7.19,7.19
0,23345,1111085345,19.404774565630753,1.61,19.517907079690534,3.382763565798773,1.7400000000000002,1.67,1.67
0,23345,7218063052,47.47200396964963,6.99,49.78065324028789,0.8991188646747884,6.23,6.99,6.99
0,23345,2840004770,44.92627792072304,3.29,50.352006892630875,0.23286744333527137,2.49,3.29,3.29
0,23345,3700019521,15.221702230029848,3.46,15.7956823180396,0.7119597888048699,2.9099999999999913,3.46,3.46
0,23345,4116709565,8.06662049018016,4.99,10.084413490229409,0.5156934103551215,5.979999999999963,4.99,4.99
0,23345,7218063983,33.45697027969242,7.24,45.638693854816665,2.917484451057224,6.15,6.99,6.99
0,23345,7192100336,42.33432284292008,5.8,65.50934075177672,0.9765749364760217,7.789999999999954,5.8,5.8
0,23345,7218063979,31.342746502070916,7.49,31.34398367398124,1.6157354043618106,7.539999999999972,6.99,6.99
0,23345,1111087395,16.139447577144974,3.5,17.79323437174339,1.8596269526016165,2.87,3.5,3.5
0,23345,1111085350,35.10213631763152,2.47,51.61720828536776,2.127311701266592,3.4800000000000013,2.46,2.28
0,23345,1600027527,167.54342970613442,3.07,179.53087062674672,-0.24539941743528615,4.139999999999965,3.07,3.07
0,23345,1111038078,6.700184807747383,1.53,36.913978233856625,14.37942664263813,3.6800000000000024,1.42,1.55
0,25229,31254742735,37.9836402202983,4.97,40.38352448499731,-0.09717137301593311,4.79,4.97,4.97
0,25229,1111038080,8.101838689072013,1.54,27.23635071683363,3.36551733501772,3.6800000000000024,1.58,1.54
0,25229,1111087396,52.47821554181559,3.43,54.37241294355754,0.039324390139827914,2.89,3.32,3.32
0,25229,1600027564,130.95100081300978,2.95,229.9457879625248,0.4913238044999695,4.409999999999961,3.04,3.19
0,25229,31254742835,23.889668755202894,4.97,25.323652181398966,2.8214766873338486,4.63,4.97,4.97
0,25229,3700031613,16.063543590232406,4.29,16.063543590232406,0.5601732313745539,4.289999999999991,4.29,4.29
0,25229,3800031838,200.34659800739422,2.93,205.52521831206576,-0.004747860843028424,3.4799999999999787,2.9,2.95
0,25229,7797502248,39.72453375656543,2.5,76.28971360245428,0.15836720528371484,3.6800000000000015,2.5,2.52
0,25229,4116709428,9.910107049137519,4.59,10.296128166701909,0.6823738834480244,3.99,4.59,4.59
0,25229,1111087398,59.83894691734691,3.44,73.72160532513418,0.380054205965676,2.92,3.45,3.45
0,25229,3000006610,79.42890201934233,2.95,111.98780477467827,6.4568150879023065,3.9399999999999693,2.95,2.95
0,25229,88491212971,65.85440505827893,2.53,165.57364828147348,1.477624251889954,3.8699999999999677,2.55,2.55
0,25229,3800031829,129.47849470000097,3.36,141.68269785379283,0.5888460435159184,2.84,3.36,3.36
0,25229,3800039118,244.16340639610448,3.18,604.6705978144633,6.191399579162238,4.16999999999997,3.18,3.1
0,25229,7192100337,87.2268157939838,5.27,161.71208073556238,-0.08545461651949687,7.789999999999946,5.27,5.27
0,25229,2066200531,25.052466552399487,6.99,49.17815417101498,0.5829877952043447,5.99,6.99,6.99
0,25229,2066200530,63.94789028973003,6.99,76.12263562428345,0.9057884455292707,7.979999999999958,6.99,6.99
0,25229,1111035398,9.687099220870723,2.99,10.073323237425114,0.022131878904996904,3.719999999999978,2.99,2.8
0,25229,1111009507,25.81203549552582,1.22,55.6977452144794,0.9402866863218651,2.240000000000001,1.23,1.24
0,25229,3700044982,22.187196675901,5.23,26.00625346384774,1.0718812511032298,4.37,5.23,5.23
0,25229,88491201427,87.02309239146955,2.92,142.99159772755226,3.7609455103351683,4.489999999999962,2.92,2.92
0,25229,31254742725,20.342213383467463,4.59,24.761174431584497,0.08127914738687941,4.11,4.59,4.57
0,25229,1111009477,71.48635304159582,1.23,74.72507834084448,0.17221113284882045,1.5500000000000007,1.23,1.23
0,25229,88491201426,92.4419842095218,2.92,122.34412403342513,1.569696399727808,4.48999999999996,2.92,2.66
0,25229,2066200532,41.16275587927605,6.99,44.52474884582408,2.6398731940179094,7.979999999999958,6.99,6.99
0,25229,2840004768,115.38807714970011,3.29,124.97084741739249,0.016758641184744308,4.279999999999962,3.29,3.29
0,25229,1111009497,62.70822636866926,1.24,71.37062487184744,0.013052067797178032,1.9000000000000008,1.23,1.23
0,25229,3000006340,50.497069640516486,2.95,59.70546689915355,11.143484793048177,3.9399999999999684,2.95,2.95
0,25229,7192100339,195.7860480346841,5.27,212.67071382774174,-0.275207465604004,7.3399999999999554,5.27,5.27
0,25229,7797508006,74.16265600373272,3.29,144.08438952218086,0.6866857394981329,4.279999999999962,3.29,3.29
0,25229,1111085319,29.366904858080513,1.64,30.560369017806675,0.4103426891396049,1.57,1.65,1.68
0,25229,1600027528,116.23145865103724,4.35,135.66466337173335,0.5160482816126013,3.76,4.35,4.35
0,25229,3000006560,127.4974639634223,2.95,197.49392077550436,19.08412753649197,3.949999999999968,2.95,2.95
0,25229,2840002333,28.114522953865517,3.29,29.820918742749193,0.07006842837456999,2.649999999999997,3.29,3.29
0,25229,7797508004,38.871525344160375,3.29,49.4071831666125,1.3241184728830602,4.279999999999962,3.29,3.29
0,25229,4116709448,14.674013014322258,4.59,15.235715787724192,0.38305335763654624,3.99,4.59,4.59
0,25229,1111085345,41.20519556389062,1.57,48.537480851793994,1.2230049282278386,2.570000000000001,1.63,1.61
0,25229,7218063052,82.40991781963623,6.99,93.5547121620893,0.505708886728905,5.29,6.99,6.99
0,25229,2840004770,89.16937637103814,3.29,90.55731636789488,0.10276523127453635,2.929999999999991,3.29,3.29
0,25229,3700019521,14.459669839890921,3.46,16.164173405243652,0.051138443982607404,3.16,3.46,3.46
0,25229,4116709565,10.159779492256751,4.99,10.559407878293525,0.5870853524489266,5.98999999999997,4.99,4.99
0,25229,7218063983,60.59816098840302,7.16,68.88600759155278,1.2584229956696489,6.49,6.99,6.99
0,25229,7192100336,104.83045997582988,5.27,104.83045997582988,-0.14927603996080438,5.27,5.27,5.27
0,25229,7218063979,67.31270003883495,7.09,78.28344586081539,1.2665348110120949,5.98,6.99,6.99
0,25229,1111087395,44.05212436390862,3.23,46.846915712495644,0.41105167808721804,2.86,3.32,3.32
0,25229,1111085350,60.82117454804134,2.24,74.11795009295864,2.171020292330989,1.79,2.18,2.17
0,25229,1600027527,248.30255255821598,2.58,499.60498182712615,0.17561773504746736,4.17999999999996,2.58,2.58
0,25229,1111038078,9.270321721162794,1.58,28.28158041609491,0.7847254568085417,3.680000000000002,1.56,1.55
0,27175,31254742735,31.203490551262067,4.97,33.7897146229968,1.549525751232153,4.66,4.97,4.97
0,27175,1111038080,5.785822118514106,1.58,22.090029170537605,4.4746933766808565,3.6800000000000024,1.5,1.54
0,27175,1111087396,21.097412329211178,3.5,22.86215469098786,0.7029537944869916,2.87,3.58,3.58
0,27175,1600027564,101.88231807596848,2.91,237.48857275245334,1.662016314865935,4.399999999999952,3.08,2.8
0,27175,31254742835,21.50666290108913,4.97,24.37153344553921,0.22593226587219373,4.39,4.97,4.97
0,27175,3700031613,13.4574808365761,4.29,14.295921165281491,1.4992869170072538,3.9,4.29,4.29
0,27175,3800031838,112.45141616357867,2.91,112.77468358670536,-0.17511732311567313,3.0699999999999896,2.99,2.8
0,27175,7797502248,27.961343065548917,2.51,30.46978410093674,0.11722541703434708,1.9500000000000002,2.5,2.5
0,27175,4116709428,8.265278915852504,4.59,8.265905032041179,0.1255317309424263,4.5499999999999945,4.59,4.59
0,27175,1111087398,25.806674213279276,3.47,33.416300023974735,1.1331203590048868,4.77999999999996,3.59,3.59
0,27175,3000006610,47.10310285197908,2.95,86.75582898060996,21.05656668998558,3.9499999999999678,2.95,2.95
0,27175,88491212971,33.060509598022406,2.62,34.91865936172226,0.4613741864923272,2.29,2.62,2.62
0,27175,3800031829,64.49772704232151,3.36,104.51063428536935,1.9243411099386012,2.71,3.36,3.12
0,27175,3800039118,50.680637731225865,3.18,134.76794374758524,1.3491373610159372,2.83,3.18,3.04
0,27175,7192100337,60.46470857245846,5.27,92.90434126112646,0.5914985720992042,7.789999999999946,5.27,5.27
0,27175,2066200531,39.94841108082585,6.99,45.20132098258881,0.057035403191385725,5.99,6.99,6.99
0,27175,2066200530,55.841812311602325,6.99,81.63403726806789,3.866120485697895,7.979999999999958,6.99,6.99
0,27175,1111035398,9.461608691907399,2.99,9.667528736849889,1.0421510282778848,3.4999999999999827,2.84,2.99
0,27175,1111009507,20.067801123849865,1.21,25.856085720079793,0.16717897049540525,2.240000000000001,1.22,1.22
0,27175,3700044982,24.389046405343652,5.23,25.869073453603633,-0.23450342598368562,4.37,5.23,5.23
0,27175,88491201427,48.86983366639127,2.92,85.01271694507808,0.9792374318804229,4.479999999999961,2.92,2.92
0,27175,31254742725,21.487319071461087,4.59,32.7356198857024,3.0787476658250834,6.129999999999959,4.59,4.56
0,27175,1111009477,32.14022353941456,1.22,41.385862083485165,-0.11935527002096874,0.94,1.24,1.23
0,27175,88491201426,56.573272107453406,2.92,111.90731101261561,1.965580241283437,4.489999999999961,2.92,2.92
0,27175,2066200532,27.752124605764607,6.99,28.90719388306756,2.1016302449643307,7.979999999999958,6.99,6.99
0,27175,2840004768,39.64492665133842,3.29,66.4406791117496,0.9276792779037604,2.49,3.29,3.29
0,27175,1111009497,36.80841314375664,1.23,39.57818797190761,0.390253075530974,0.9700000000000001,1.24,1.24
0,27175,3000006340,31.761148639756737,2.95,36.86215249868907,7.330429943206569,2.5,2.95,2.95
0,27175,7192100339,108.75676202738866,5.22,109.5573275303992,0.265988677490868,5.709999999999989,5.27,5.27
0,27175,7797508006,42.39662361408575,3.29,88.03719056485589,0.8244789423498735,4.279999999999962,3.29,3.29
0,27175,1111085319,16.714165111926036,1.67,16.89385041248071,2.3720260304352716,1.54,1.67,1.67
0,27175,1600027528,78.08014207847351,4.35,119.06786804163715,2.333759936326416,3.74,4.35,4.35
0,27175,3000006560,43.33389030390015,2.95,58.93286930313094,18.977243831569808,2.5,2.95,2.95
0,27175,2840002333,21.304126057617943,3.29,36.07546985932856,3.11194565265903,2.49,3.29,3.29
0,27175,7797508004,31.16474774074517,3.29,50.15454642452182,2.4300221718897896,4.279999999999962,3.29,3.29
0,27175,4116709448,11.932942661803567,4.59,20.07702370018137,0.6402797140671055,5.979999999999962,4.59,4.59
0,27175,1111085345,35.84347554725822,1.79,42.57786001903507,1.5034891561714874,2.860000000000001,1.64,1.64
0,27175,7218063052,45.61048332996215,6.99,48.98699379078154,0.1388249629473533,6.09,6.99,6.99
0,27175,2840004770,42.42569571537777,3.29,60.36901578205093,1.166230302885144,2.49,3.29,3.29
0,27175,3700019521,12.884243437239165,3.46,15.650576366322536,1.2616439835726208,2.5,3.46,3.46
0,27175,4116709565,8.339879016374997,4.99,8.555729559394525,0.14305004133527383,4.309999999999999,4.99,4.99
0,27175,7218063983,36.50962561453555,7.16,51.872480779379,0.48419115248580846,8.889999999999922,6.99,6.99
0,27175,7192100336,54.27153092902819,5.27,54.64930300702449,1.9381345702701345,5.749999999999989,5.27,5.27
0,27175,7218063979,34.374684907892615,6.99,36.52643289339145,-0.020213709941216462,6.49,6.99,6.99
0,27175,1111087395,18.569244290005418,3.5,23.897343534606577,-0.09221866915074728,2.84,3.51,3.51
0,27175,1111085350,42.84901998970442,2.22,42.93024717265578,3.0996062669296727,2.1300000000000003,2.13,2.23
0,27175,1600027527,148.47265796569616,2.68,328.37660116447097,0.26439069200356,4.179999999999961,2.68,2.68
0,27175,1111038078,8.316338820506445,1.54,29.800360980408566,5.286995987427968,3.680000000000002,1.58,1.58
0,17615,31254742735,41.38955264388363,4.97,47.87778801760887,1.2936566071480726,4.58,4.97,4.97
0,17615,1111038080,8.249768337361692,1.58,10.331704617659353,3.086908472175377,2.870000000000002,1.58,1.58
0,17615,1111087396,30.787087534434885,3.4,56.6510500356461,1.3965996187521517,4.7799999999999585,3.65,3.65
0,17615,1600027564,77.83313303086453,2.95,163.22156227101394,1.4834449568864483,4.399999999999956,3.0,3.08
0,17615,31254742835,28.01997255574111,4.97,34.17219096421717,1.4064923214237446,3.99,4.97,4.97
0,17615,3700031613,14.944687288803793,4.29,16.10773048546971,1.8160367981590402,3.9,4.29,4.29
0,17615,3800031838,128.05668565228598,2.97,135.23858585880646,0.2545142479301227,2.51,2.93,2.99
0,17615,7797502248,16.886010277879432,2.51,21.46161887901162,1.010429923264556,2.03,2.5,2.56
0,17615,4116709428,7.2684741688331655,4.59,16.565056523051062,1.706708582197886,5.989999999999964,4.59,4.59
0,17615,1111087398,42.036573762482796,3.5,53.79371305677444,0.08976881350771221,4.779999999999959,3.59,3.59
0,17615,3000006610,37.13587230353187,2.95,50.68751922112866,11.886657429100506,3.949999999999969,2.95,2.95
0,17615,88491212971,42.68714669802729,2.62,48.515886650352826,1.2553382422115473,2.34,2.62,2.62
0,17615,3800031829,32.15054854775508,3.36,66.45087969410517,1.5470439998191465,2.74,3.36,3.36
0,17615,3800039118,155.91240093156568,3.11,552.6882739519763,8.743408679351592,4.169999999999973,3.18,3.18
0,17615,7192100337,75.35755984049487,5.27,140.48976996160866,0.817618207196938,7.789999999999946,5.27,5.27
0,17615,1111035398,8.246848894506773,2.79,8.546386513196364,0.00041313699622982925,3.429999999999984,2.99,2.99
0,17615,1111009507,12.529019145303096,1.22,12.725565243199695,-0.052256069936211735,1.0900000000000003,1.22,1.24
0,17615,3700044982,21.48365522935589,5.23,26.900145161715677,2.2146444982929823,6.909999999999946,5.23,5.23
0,17615,88491201427,97.89459870027649,2.92,102.65380231704165,1.5390019598963878,3.71999999999998,2.92,2.92
0,17615,31254742725,22.810705900572266,4.59,37.25636432366338,7.2072431124809775,5.579999999999969,4.59,4.49
0,17615,1111009477,34.09913054082069,1.24,35.92483385159442,-0.04626444941675391,1.6000000000000005,1.22,1.22
0,17615,88491201426,78.86988111283259,2.76,79.10807232721086,0.3839115543642712,2.919999999999995,2.71,2.92
0,17615,2840004768,23.097468477206604,3.29,41.25601427185811,1.2641345218429394,2.49,3.29,3.29
0,17615,1111009497,26.92986759019051,1.21,28.471482120695704,0.14152486762058997,1.5800000000000005,1.24,1.23
0,17615,3000006340,18.20848398282398,2.95,22.759113530606,0.19398093582678785,2.5,2.95,2.95
0,17615,7192100339,100.53685694086165,5.27,104.70120010663423,1.05296470797322,6.579999999999972,5.27,5.27
0,17615,7797508006,23.528513938464073,3.29,24.74585977618728,0.7236857746837646,2.689999999999996,3.29,3.29
0,17615,1111085319,14.774327967505245,1.83,16.238020091083808,4.473053900370259,1.52,1.67,1.66
0,17615,1600027528,60.90329636423539,4.35,88.28529205438959,1.1909881779433154,3.77,4.35,4.35
0,17615,3000006560,80.02338657499433,2.95,149.32633786237983,2.515215109754704,3.949999999999969,2.95,2.95
0,17615,2840002333,12.504425851214881,3.29,14.397182002358091,1.735026976131856,2.49,3.29,3.29
0,17615,7797508004,16.596763818087098,3.29,17.47236833484239,4.310750253751486,2.689999999999996,3.29,3.29
0,17615,4116709448,8.612311684184233,4.59,18.355329740527676,2.9989825142761823,5.979999999999958,4.59,4.59
0,17615,1111085345,34.63327264740585,1.63,34.84922845502017,1.7680807007516308,1.51,1.59,1.61
0,17615,7218063052,41.55252566944408,6.99,42.19859306373514,0.10678236457102173,6.49,6.99,6.99
0,17615,2840004770,20.03267942653101,3.29,28.12231334786472,0.46533981838635097,2.49,3.29,3.29
0,17615,3700019521,10.760099868593965,3.46,17.17018637886929,2.721861209292476,2.5,3.46,3.46
0,17615,4116709565,7.869492911064063,4.99,10.1321449158085,1.0304899630878757,4.39,4.99,4.99
0,17615,7218063983,35.9899224350545,7.49,43.95281430632765,1.4450831278553433,6.01,7.49,7.49
0,17615,7192100336,75.11037652222802,5.27,83.7441799156259,-0.05213152330927097,7.7599999999999465,5.27,5.27
0,17615,7218063979,37.529494933328856,7.49,42.170759031983636,2.619807642230355,6.49,6.99,6.99
0,17615,1111087395,33.88708085989121,3.45,34.16943215302036,0.42780578480863485,3.7999999999999803,3.49,3.49
0,17615,1111085350,24.871911455476692,2.2,26.589437532753465,2.458025988623462,2.950000000000001,2.26,2.22
0,17615,1600027527,144.32177920030486,2.6,472.1804697113232,0.977677163092365,4.1799999999999615,2.6,2.6
0,17615,1111038078,10.106851921173678,1.58,24.526760028921466,2.3094514562135684,3.6800000000000024,1.55,1.54
0,389,31254742735,31.758300915994283,4.97,53.25318721913024,5.122815431920695,5.989999999999968,4.97,4.97
0,389,1111038080,16.173775199467602,1.66,22.153642234081783,1.621732808767075,3.4600000000000017,1.69,1.69
0,389,1111087396,55.75533115948636,3.74,68.76200495193751,0.12632276743550383,6.279999999999935,4.07,4.07
0,389,1600027564,207.28027120164106,2.75,447.04814071969236,1.006501643211903,4.279999999999956,3.14,3.0
0,389,31254742835,30.72325658195388,4.97,37.53881862411824,0.7983529090791531,4.5,4.97,4.97
0,389,3700031613,23.094366907670896,4.48,23.40683723913423,-0.30025797475483607,5.069999999999973,4.48,4.48
0,389,3800031838,162.07739813482297,3.34,268.0889942885563,0.5924761799847436,2.57,3.36,3.37
0,389,7797502248,48.283334442949496,2.29,48.833707901396394,-0.24430517738316015,2.25,2.29,2.29
0,389,4116709428,9.556120697965879,4.59,10.551919406150592,0.43680819800525494,4.29,4.59,4.59
0,389,1111087398,83.97575855797926,3.77,124.89361262936556,0.4405876371295583,6.279999999999934,3.85,3.85
0,389,3000006610,100.340800398745,3.09,114.9538129607305,20.258217838322793,2.39,3.09,3.09
0,389,88491212971,143.16539271098816,2.99,143.3504269092771,0.4370352700420171,2.8899999999999886,2.99,2.99
0,389,3800031829,183.26502594863075,3.89,226.03474371469508,0.7630640480459815,3.24,3.89,3.89
0,389,3800039118,177.79889102013934,3.27,251.3137687003359,4.595851759306974,2.9,3.38,3.2
0,389,7192100337,102.84240458164837,5.8,140.8268471331813,0.14472745933004993,8.489999999999942,5.74,5.74
0,389,2066200531,19.415984209686396,6.99,50.42873975397654,3.20840698948302,5.99,6.99,6.99
0,389,2066200530,48.637233510106995,5.99,50.084281084612954,3.7767554682511157,5.87,6.99,6.99
0,389,1111035398,12.24237765448121,2.99,12.367519681441165,0.20641914395329078,3.319999999999984,2.99,2.99
0,389,7027316404,82.40263370988063,1.85,94.23256839992308,0.08577294304074021,2.870000000000001,1.78,1.61
0,389,1111009507,73.99290709893583,1.62,108.29379137238473,1.2374427750432595,2.620000000000001,1.62,1.61
0,389,3700044982,29.779336180513674,5.23,50.97822597743509,1.4368176853458454,6.479999999999956,5.23,5.23
0,389,88491201427,74.87030657165147,3.22,139.95051174643578,2.72336794542558,4.480000000000002,2.93,3.22
0,389,31254742725,17.65359712230216,3.99,22.87016116186181,0.9106233217929663,4.979999999999979,3.99,3.99
0,389,1111009477,200.6482166193728,1.62,531.73000078413,1.6561260563868023,2.610000000000001,1.62,1.61
0,389,7027316204,90.97710049429584,1.98,93.59141174262204,0.0015306778203611135,1.7000000000000002,1.98,1.84
0,389,88491201426,141.355942260621,3.22,328.71448305791165,5.053131406843612,4.480000000000002,3.22,3.22
0,389,2840004768,42.84891616640655,3.29,66.0238211727885,0.8271341673632336,2.82,3.29,3.25
0,389,1111009497,105.06343437082124,1.6,175.52790460806509,0.4543579074852093,2.610000000000001,1.62,1.61
0,389,3000006340,99.01082299139321,3.19,99.20992670857564,10.662608939095882,3.3399999999999865,3.19,3.19
0,389,7192100339,172.50888849233718,5.8,325.7517111539593,1.194918386689381,8.489999999999938,5.8,5.8
0,389,7797508006,65.97286911131924,3.29,67.75250169146801,-0.060218833584355994,3.929999999999974,3.29,3.29
0,389,1111085319,98.50113693396221,1.85,100.9056765585104,15.11515718993409,2.1900000000000004,1.85,1.85
0,389,1600027528,258.90468684828903,4.79,310.7548523478537,1.1721791983008714,4.06,4.79,4.79
0,389,3000006560,67.33865067655915,3.09,122.33361544021518,28.692625106848347,2.39,3.09,3.09
0,389,2840002333,26.223716710564823,3.29,50.36023178226513,5.377942221664783,2.49,3.29,3.29
0,389,7797508004,84.49555587468322,3.29,103.8688497571729,0.7226655016342767,2.71,3.29,3.27
0,389,4116709448,8.339493506493506,4.59,16.702679220778972,2.6389279348102335,5.5799999999999725,4.59,4.59
0,389,7027312504,68.56028990646928,1.87,68.56925749689063,0.8833763714058075,1.8500000000000003,1.94,1.86
0,389,7110410455,22.63924711653778,2.0,22.63924711653778,-0.3654150429455319,2.0,2.0,2.0
0,389,7110410471,12.928963447879376,2.0,12.928963447879376,-0.3473359797945507,2.0,2.0,2.0
0,389,7110410470,14.02104306893948,2.0,14.02104306893948,0.08496166604888837,2.0,2.0,2.0
0,389,1111085345,112.90638720967834,1.86,257.2416646440053,23.97118907087865,2.8800000000000012,1.86,1.86
0,389,7218063052,81.88555331183508,7.49,88.25022907584497,1.2737978587456837,8.479999999999944,7.49,7.49
0,389,2840004770,23.91399135799114,3.29,34.0965796124684,2.3311899317435483,2.79,3.29,3.29
0,389,3700019521,22.078890307450084,3.56,22.08591605894715,1.1713681518627814,3.4999999999999933,3.56,3.56
0,389,4116709565,9.92686350435625,4.99,12.79510164569216,1.5641486263912143,4.36,4.99,4.99
0,389,7218063983,56.34508199079301,7.49,58.43705165235466,1.2890731453167061,6.299999999999989,6.99,6.99
0,389,7192100336,57.33797598643306,5.8,195.38301967940612,2.0300231112478597,8.479999999999936,5.8,5.8
0,389,7218063979,79.47161245122368,7.49,80.08374417139159,2.1246096048143417,8.209999999999948,6.99,6.99
0,389,1111087395,51.01949095415072,3.88,69.24302466527774,-0.06372112081204973,6.279999999999935,4.0,4.0
0,389,1111085350,210.04288817992526,2.49,211.7276530205662,9.204561309929666,2.29,2.4,2.47
0,389,1600027527,262.46811336433154,2.93,1280.0695433952264,0.5576417469486821,4.289999999999963,2.93,2.93
0,389,1111038078,16.983673175374054,1.69,29.194921560372826,1.6872380134465457,3.580000000000002,1.69,1.69
0,2281,31254742735,57.41668203565122,4.97,95.92044070309686,2.002204716841842,4.61,4.97,4.97
0,2281,1111038080,24.970946342633457,1.69,34.42218459276798,1.8563424945486147,3.5500000000000016,1.69,1.65
0,2281,1111087396,48.56122484570124,3.92,63.73719297126713,0.4515049006614479,6.279999999999935,3.9,3.9
0,2281,1600027564,290.2725296620351,3.01,586.6905767119481,0.9072079745525636,4.279999999999961,3.02,3.07
0,2281,31254742835,50.080633144760455,4.97,56.31658332664385,0.24519829585521596,4.5,4.97,4.97
0,2281,3700031613,44.60398807037206,4.48,68.56439743469512,0.6154805943194537,5.6899999999999595,4.48,4.48
0,2281,3800031838,219.40244508896066,3.33,223.1256046590425,0.45919231125912463,3.819999999999975,3.38,3.32
0,2281,7797502248,53.99410142532638,2.29,151.18395649634033,1.2983656145899436,3.4899999999999736,2.29,2.28
0,2281,4116709428,17.289805263157906,4.59,30.72267236842065,2.904479059167475,5.5799999999999725,4.59,4.59
0,2281,1111087398,79.3264953368392,3.89,104.75736067533013,-0.2616537745757363,6.279999999999934,3.86,3.86
0,2281,3000006610,56.68646153333467,3.09,136.49909464395463,6.572765306183337,2.36,3.09,3.09
0,2281,88491212971,127.42806663422574,2.99,160.1213177886049,0.5582835631052891,4.38999999999996,2.99,2.99
0,2281,3800031829,230.51231680824864,3.89,233.39451253712735,0.5384253677221498,4.3799999999999715,3.89,3.89
0,2281,3800039118,154.87944565584402,3.3,186.89610698113228,3.418031182218743,4.539999999999965,3.49,3.49
